plastic,kalë́ti,
play,pëë́  ,
playful,poólo  ,
please,gaántangi,
pliers,kaábútánda,
plop,gbi  ,
plumbline,lö́tö  ,
plump,logoo,
·,logoo,
"pod of palm fruit (after it breaks open, it is often used as large dustpan)",kókóo  ,
pointed,tjö́nítjö́ni,
poison,opión,
·,poosían  ,
pole,kö́ndö,
police,sikö́utu,
pool,tóbo,
pool of water,pú  ,
poor,pená  ,
·,pootí,
porch,baikö́n,
·,baikö́n,
·,gadíi,
·,gadíi,
porcupine,adjindjá,
·,maká mbéti,
porridge,pápa,
·,pápa,
position,kamían  ,
possessions,lái  ,
post,pósu,
"pot, earthen",pö́tö  ,
pot of medicine or obeah,pö́tö  ,
pound,póntu,
power,kaakíti,
·,kaakíti,
·,mákíti,
·,mákíti,
pox,mási,
·,mási,
praise,hópo  ,
prayer,bégi  ,
·,bégi  ,
preacher,dómini,
precisely,léti  ,
pregnant,tán  ,
prepare,seeká  ,
present time,nö́unö́u  ,
preservative,kánfu  ,
presume,biíbi,
pretty,gbélín  ,
·,hánse,
·,hánse,
·,wáiti,
·,wáiti,
pretty girl (slang),mömbë́  ,
prevent,tapá  ,
pride,gaán fási,
priest,mazó,
prison,dunguwósu,
produce,púu  ,
promiscuity,wákáwáká líbi,
promise,paamúsi,
propeller,páda  ,
propose,pidí  ,
prostitute,mötjö́,
protection against evil,tapá  ,
proverb,nöngö́  ,
·,wö́du,
pull,hái  ,
pull in,hái  ,
pulp or pith,tjakatí,
pumpkin,pampú,
·,pampú,
punishment,sitááfu  ,
pure,gbélín  ,
·,limbo  ,
quarrel,búja,
quarter,kwálíki,
quick,gaagaa,
·,gáu,
·,gáu,
quickly,hésíhésí,
·,hésíhésí,
·,pálá,
·,saasaa,
quiet,sáápi,
·,sáápi,
quietly,sáápísáápi,
·,sápísápi,
·,sápísápi,
"quietly, slowly",sáápísáápi,
rain,tjúba,
rainbow,mutjáma,
raise,kiijá  ,
rapids,dán,
"rapids, river",Kadjú  ,
rash,jási  ,
rat,dökufö́utu,
rather,ká  ,
rattle,tjaká,
rattlesnake,tjakásíndéki,
raw,kúákúa  ,
ready,kabá  ,
real,lálálálá,
·,lálálálá,
really,gbélín  ,
receive,kísi  ,
recently,njúnjun  ,
reckless,fásífási,
red,bë  ,
·,bë  ,
“red cent”,bësë́nsi,
red cent,köpösë́nsi,
reddish,bë  ,
·,bë  ,
reed,kambalúwa  ,
reed arrow for shooting fish,kambalúwa  ,
reed press,matapí  ,
regulation,wë́ti,
·,wë́ti,
relatives,famíi,
remove,púu  ,
rent,júu  ,
repayment for something,paimá,
reputation,në́  ,
respect,lesipéki,
response to statement,wë sö́,
rib,bandjapapáíbónu,
rib of palm leaf,papái  ,
rice,adjámtóo,
·,ahunjön,
·,akökí  ,
·,aláláhíntóóbi,
·,alísi,
·,dabisán  ,
·,majaja  ,
rice that grows after harvest,masiá  ,
rich,gúdu,
·,gúdu,
riches,gúdu,
·,gúdu,
right (hand),léti  ,
right now,nö́unö́u  ,
right-hand,létímáun,
ring,andélu,
·,línga  ,
ringworm,sakáamë,
ripe,mandúu  ,
river,lío,
river rapids,Kadjú  ,
rock,sitónu,
"roll, a",lólu  ,
roll up,lólu  ,
room,kámba  ,
root,lútu,
rope,djeendjé  ,
·,tatái  ,
rough,kasa,
round,logologo  ,
·,logoo,
·,logoo,
·,lóntúlóntu,
row,alö,
·,lala,
rub,gili  ,
rubber,baatá,
·,baláta,
ruined during cooking,gbi  ,
rum,daán,
rump,gogó  ,
rust,kaká  ,
·,sukúfu  ,
sack,sáku,
sad,kusumí,
·,kusumí,
·,tjalí,
safety pin,pína  ,
sailboat,zéibóto,
saliva,búkáwáta,
salt,sátu  ,
saltine,busikútu,
·,busikútu,
salve,fékísi,
same,seéi  ,
sand,sándu,
sand flea,gudugúdú bítju,
sandal,saapátu  ,
sandpaper,sansipampía,
sandwasp,adaáun,
Saramaccan,Saamáka  ,
Saramaccan area,Saamáka  ,
Saramaccan skirt,koósu  ,
sardine,saadíni,
sash,bánti  ,
·,bánti  ,
Saturday,sata,
saw,sán  ,
·,sán  ,
sawdust,fukufuku,
·,koówa,
·,koówa,
·,sákísi,
scab,mamuná,
scarf,ángísa,
·,hángísa,
school,sikö́ö,
scissors,seséi,
scorpion,adingö u téla,
·,bóntani,
·,kúkútúlábu,
screen,maaní  ,
screw,biápéégu,
·,sukúfu  ,
scrub,gili  ,
scum,gbënëgbë́në,
·,gbënëgbë́në,
·,gbönögbönö,
·,gbönögbönö,
seat on boat,lési  ,
second growth weeds and bushes,majaja  ,
seed,síi  ,
seed for planting,paansú  ,
self,seéi  ,
September,wajamáká líba,
set up,séti,
seven,së́bën,
sewing machine,masíni  ,
shade,kö́tö  ,
shadow,jejé  ,
shake off/out,sakpí,
shame,sén  ,
sharp curve,tjö́ni,
sharp edge of the knife,fáka  ,
sharp (e.g. knife),saápu  ,
sharp in understanding,saápu  ,
she,a  ,
shear pin,pén  ,
"shed, to",puumá,
shell (e.g. of turtle),kókóo  ,
"shell, to",buuká  ,
shinbone,dö́ö páu  ,
shine,sëndë́,
ship,sípi  ,
shirt,hë́mpi,
shoes,súsu  ,
short,básu  ,
·,sáti,
should,musu,
shoulder,ahö́máun,
·,ahwámáun,
show off,poólo  ,
shrimp,adingö,
·,saasáa,
sick (downriver dialect),síki  ,
sick (upriver dialect),suwáki  ,
side,bandja,
·,së  ,
sieve,maaní  ,
silver,sóófu,
since,sénsi,
sing,síngi  ,
singing,pëë́  ,
sink,síngi  ,
sister,sísa,
sister-in-law,suwági  ,
six,síkísi,
size up,wégi  ,
skin,búba,
·,kákísa  ,
skirt,kóto,
skull,hédíbónu,
sky,gaángádu,
·,líba  ,
slander,pói  ,
slave,saáfu,
slavery,katíbo,
sleep,duumí  ,
"sling, to",jaa,
slingshot,abalë́ti,
slippery,koogá,
·,lö  ,
sloppy,fanjanfanjan  ,
sloth,siló,
slowly,sáápísáápi,
·,téigi,
sluggard,malë́ngëma,
sly,bö́djëë  ,
·,bö́djëë  ,
·,kö́ni  ,
small,pikí,
·,pikí,
·,sumáa,
"small item of which there are many (e.g. bead, candy, pill)",síi  ,
smoke,sumúku  ,
smooth,línzo,
snail,kóla,
snake,líma  ,
·,matapí  ,
·,páumáun  ,
·,sindéki,
·,sínta  ,
·,tatái  ,
sneak off,fusí,
sneaking,bö́djëë  ,
·,bö́djëë  ,
sneaky,politíki,
snobbish,kampiísi,
snobbishness,gaán wómí fási,
so,sö́  ,
soap,sópu  ,
socks,köúsu,
soft,fulufulu,
·,fulufulu,
·,mö́i,
soldier,sodáti,
some,háfu,
·,háfu,
·,wánlö,
something,soní  ,
"something made skillfully with your hands, e. g.wood-carving, embroidery, decorations on cassava bread",të́mbë  ,
something said,óto  ,
son or daughter,míi  ,
song,kandá  ,
son-in-law,pái,
·,pái,
soon,abítímö́ön,
·,djúnsu,
sore,kasikaási,
·,kasikaási,
soul,akáa,
sour,gándji  ,
·,sówa,
source,búka  ,
sow seed,jaa,
Spanish,sipanjö́lu,
sparkling,njëngënjëngë,
spawning place for fish,në́si  ,
speak,papiá,
spear,lánza,
speckled,wangawanga,
·,wangawanga,
spider,adjaansi,
·,adjáansi,
spine,bákámíndí,
spirit,gádu,
·,gádu,
·,jejé  ,
spirit that possesses one when certain trees are felled or damaged,sómba  ,
"spirit, water",tönë́  ,
split open,bái latjá,
spoil,sówa,
spoiled,pói  ,
·,póípói,
·,póípói,
·,póndi  ,
sponge,sipö́nsu,
spongy,fulufulu,
·,fulufulu,
spoon,kujë́ë,
spotted,pëndë́  ,
·,pëndë́pëndë,
·,pëndë́pëndë,
square,fö́kánti,
square off (wood),kwéi  ,
squash,pampú,
·,pampú,
·,pú  ,
squeeze,kwíndji  ,
squirrel,djeendjé  ,
stain,mandjá,
stairs,boóki  ,
·,boóki  ,
·,sikáda,
·,sö́dö  ,
·,taápu  ,
stalk,lulú  ,
stamp,sitámpu  ,
stand up,hópo  ,
star,teéja,
statue,pindi,
·,pindi,
·,póbíki  ,
steam,véntu  ,
steps,boóki  ,
·,boóki  ,
·,taápu  ,
sticky,diaan,
·,namii,
·,tamii,
stilts,atikónko,
·,tikónko,
stingray,djampaíni,
·,sipaí,
stingy,giíi,
stomach,bë́ë  ,
stool or bench,bángi,
stop,tán  ,
·,tapá  ,
storage place for rice,suwá  ,
storey,sö́dö  ,
story,óto  ,
strap,nambá,
street,sitááti,
strength,kaakíti,
·,kaakíti,
·,sitái,
stretcher,daági,
string,lala,
·,tatái  ,
striped,pëndë́  ,
·,pëndë́pëndë,
·,pëndë́pëndë,
strong,gbélín  ,
·,mandúu  ,
·,sitámpu  ,
·,sitéifi,
·,taánga  ,
stump,tómpi,
stupid,dón,
·,dón,
stutter,ngáku,
sudden action,djómbo,
suddenly,hésíhésí,
·,hésíhésí,
sugar,súki,
sugar cane syrup,maási,
sun,sónu,
Sunday,sónde,
suppose,më́ni  ,
surely,tuú,
·,tuú,
Suriname,Saaná,
swallow-tailed kite,sípi  ,
swamp,biibíi,
·,suwámpu,
sweet,në́mínëmi,
"sweet food made with rice, peanuts and sugar",muungá  ,
sweet or delicious,súti  ,
sweet roll,bólu  ,
syrup,maási,
table,táfa,
taboo,tjína,
·,tjína,
tabu name for chicken,súsu  ,
tadpole,alónaago,
tail,lábu  ,
take,téi  ,
talk,fan,
·,papiá,
tall,djangaa,
·,héi  ,
·,lánga  ,
tan color,sukuáti  ,
tangerine,koosóo  ,
tank,báki  ,
tap someone (for attention),kaábu  ,
tapioca,tapióka,
tapir,bófo,
·,gaán mbéti,
tar,táa  ,
·,tála,
tarantula,gaán adjáansi,
tasteless,sö́sö  ,
tea,té  ,
teach,léi  ,
teacher,më́sítë,
tear off,fë́n,
tears,wáta  ,
·,wójówáta,
tempt,lulú  ,
·,poobá,
ten,téni,
tent,peláwósu,
term of address between men,mánu  ,
term of address to man,wómi,
term of address (usually for brother-in-law or sister-in-law),suwági  ,
termites,kopíkopi,
test,poobá,
testimony,kotóígi,
·,kotóígi,
than,léki,
thanks,tangí  ,
that,táa  ,
thatch material,tási  ,
the area where people live,gandá  ,
the general public,lánti  ,
"the street in Paramaribo known as Saramacca-straat, where Saramaccans buy most of their supplies and where they take a truck to the interior",Saamákásítááti  ,
themselves,désééi,
there,alá,
·,dë́  ,
·,naandë́,
thick,dégi,
thief,fufúuma,
·,ngátu,
thigh,asákpáa,
thin,fínu,
·,lë́bë́ë́,
·,makisá  ,
·,mángu,
thing,soní  ,
think,më́ni  ,
think through,wégi  ,
third person emphatic pronoun,hën  ,
thirsty,dëë́wáta  ,
thirty,diíténi,
this,dísi,
thongs,deláila,
thorns,maká  ,
thousand,dúsu,
thread,maáun,
·,maáun,
three,dií,
throat,tutú  ,
throne,kö́núbángi,
throw,jaa,
thumb,gaán fínga,
·,mamáfínga,
thunder,gaángádú bái,
Thursday,gaánsaba,
thus,sö́  ,
tick,kaapátu,
ticket,káita  ,
time,júu  ,
·,tén  ,
·,toón,
"time, a (very) long",té  ,
tin can,kán,
tin cup,kán,
tip,peesénti,
·,peesénti,
tired,wéi  ,
"tired of, get",fuuféi,
to,a  ,
to acquire,féndi  ,
"to advance by natural mode of locomotion (walk, slither, ride, etc.)",wáka  ,
to aim at,maaká  ,
to amaze,bö́djëë  ,
to answer,píki  ,
to argue,fiá  ,
to ascend,subí  ,
to ask pardon,piimísi  ,
to baptize,dópu,
to be,dë́  ,
to be acquainted with someone,guwénti  ,
to be agreeable,kaí  ,
to be careful,kö́ni  ,
·,më́mbë  ,
·,më́ni  ,
to be exciting,sipán  ,
to be filled to bursting,sipán  ,
to be happy,piizíi  ,
·,wái  ,
to be jealous or covetous,haún  ,
to be lazy,lési  ,
to be mean,hógi  ,
to be necessary,dë́  ,
to be protected against black magic,lépi  ,
to be reconciled,mindí  ,
to be ripe,lépi  ,
to be strained,sipán  ,
to be used to something,guwénti  ,
to be wilted,láu  ,
to bear fruit,paí  ,
to beat,fón  ,
to beat up,fón  ,
to become,kó  ,
to become lost,lási  ,
to begin,bigí,
to betray,kö́nku  ,
to bind together,mindí  ,
to bite,nján  ,
to boil,bói  ,
to borrow,léni  ,
to boss,mása  ,
to bother,toóbi  ,
to break,boóko  ,
to bring together,míti  ,
to bruise an old sore,muungá  ,
to bury,béi,
to buy,bái  ,
to call out,kái  ,
to carry,tjá  ,
to cement,simá,
to chain,búi,
to clamp,kaámpi,
to clap hands,lálu  ,
to clean,limbá  ,
to climb,subí  ,
to cluster,bóndji,
to cock (gun),káki  ,
to come,kó  ,
to comfort,ganján  ,
to command,mandá  ,
to complain,guunján  ,
to compliment,gafá,
to compose (a story or song),mindí  ,
to consider,pakiséi,
to cook,bói  ,
to corrode,nján  ,
to count,kondá  ,
to crow (i.e. rooster),kandá  ,
to crowd,peetá  ,
to cry,këë́,
to cut off from its stalk (e.g. maripa fruit),tjaba  ,
to dance,bajá,
"style""}to dance sëkëti style",tjë́kë  ,
to deal out,paatí  ,
to decorate,bisí  ,
to defecate,kaká  ,
to degrade someone,kö́nku  ,
to delay,buujá,
to desire,lö́sútu  ,
to dig,díki  ,
to disperse,paajá,
to distress,fuká,
to disturb greatly,séki  ,
to divide,paatí  ,
to divorce,túwë  ,
to do,dú,
to double-cross,dimbolí  ,
to drift (i.e. water),diípi  ,
to drill,bólu  ,
to dry,dëë́,
to dry up (e.g. eggplant),tjupá  ,
to eat,nján  ,
to elongate,lánga  ,
to embalm,kánfu  ,
to embrace,baasá,
to endure,tjá  ,
to erect,hópo  ,
to establish,butá  ,
to estimate,léíki  ,
to examine,hulu  ,
to feel,fíi  ,
to fell (a tree),fáa  ,
to ferment,diíngi  ,
to fight,féti,
to file,líma  ,
to fill,fúu,
to find,féndi  ,
to finish,kabá  ,
to fit,fíti,
to follow,faáka  ,
to force,duwéngi,
·,músu  ,
to frequent person or place,hulu  ,
to fry,jasá  ,
·,pánu  ,
to fuss at,búja,
to gain,wíni  ,
to give a sharp pain,fingá  ,
to give an injection,sipóiti  ,
to give away too generously,saajá  ,
to give birth,paí  ,
to go,gó  ,
to go around,lóntu  ,
to go around something,lómbóto  ,
to go through (e.g. a village),,latjá (2)
to gossip,lëgëdë  ,
to grab,panján  ,
to graze in passing,tjaba  ,
to grind,mbíi  ,
to grow,nasí  ,
to grow or expand,göö́  ,
to grunt,giintá,
to guard,wákíti  ,
to guard (a house),wátji  ,
to hand to someone,tëndë́  ,
to hang,hë́ngi  ,
to hang (oneself),hánga  ,
to happen,pasá  ,
to harvest,kóti  ,
to hate,buusé,
to have a contest,fiá  ,
to have a good time,piizíi  ,
to have an unpleasant odor,láu  ,
to help,heépi,
to hesitate,buujá,
to hit (on purpose or accidentally),náki  ,
to hold,hói,
·,panján  ,
to hold tightly,peetá  ,
to hunt,hö́ndi,
to hurt,háti  ,
to interrogate,fíni  ,
to iron,tiíki  ,
to itch,kaási,
to join,namá  ,
to keep,hói,
to kick,sikópu  ,
to kiss,bósi,
to know,sábi  ,
to lack,makéi  ,
to laugh,láfu,
to lead,tíi  ,
to leak,kulé  ,
to lean,hë́ngi  ,
to lean to one side,kándi  ,
to leave,disá  ,
to leave a smarting pain (e.g. alagisa jasa mi),jasá  ,
to lend to someone,léni  ,
to lick,lëmbë́  ,
to lie down,kándi  ,
to like or love,lóbi  ,
to live,líbi  ,
to load (e. g. cargo),lái  ,
to lock,söö́tö,
to long for,hángi  ,
to loosen,bösö  ,
·,lúsu  ,
to make,mbéi  ,
to make a design on,maaká  ,
to make firm in the ground,fingá  ,
to mark,maaká  ,
to mark with identifying mark,nö́bu  ,
to marry,töö́u,
to massage,pusá  ,
to measure,maaká  ,
to meet,míti  ,
to mess up,fanjanfanjan  ,
to miss,mísi  ,
to mourn,këë́,
to move over,pusá  ,
to offend,mísi  ,
to open,jabí  ,
to pass by,pasá  ,
to patch,lápu  ,
·,mindí  ,
to pay,paká,
to peel,limbá  ,
to permit,bé,
to perspire,suwá  ,
to pick out,píi  ,
to pierce,fulá  ,
·,súti  ,
to pinch,píndja  ,
to play an instrument or game,pëë́  ,
to plead,bégi  ,
to pound,fón  ,
to pour,lái  ,
·,tutú  ,
to pour into container,kándi  ,
to praise,gafá,
to press,zín,
to pretend,ganján  ,
to prick,tjökö́  ,
to promise,paamúsi,
to purr,lonká  ,
to put,butá  ,
to read,lési  ,
to recede,diípi  ,
to reincarnate,nasí  ,
to remember,më́mbë  ,
to request,bégi  ,
to rest,lö́sútu  ,
to return,tooná  ,
to rip or rend.,fulá  ,
to roar,giintá,
to rock or swing back and forth,doodó  ,
to row a canoe,púu  ,
to rub,lóbi  ,
to run,kulé  ,
to sand,bísi  ,
to say:,táa  ,
to scold,kósi,
to scratch,húnjan  ,
·,kaábu  ,
·,kaási,
to scratch up,sakatá  ,
to sell,séi  ,
to send,mandá  ,
to separate,paatí  ,
to sew,nái  ,
"to sew, carve, or do handcraft",të́mbë  ,
to shake,séki  ,
to sharpen,líma  ,
to sharpen (knife),maá  ,
to shave,limbá  ,
to shoot,súti  ,
to show,léi  ,
to side with,namá  ,
to sing,kandá  ,
to slacken,bösö  ,
to slander,kósi,
to sleep,duumí  ,
to slide something to one side,pusá  ,
to slip,koogá,
to smoke,sumúku  ,
to snore,lonká  ,
to soak in soapy water,sópu  ,
to solve (problem),lúsu  ,
"to sound out, e.g.:",píki  ,
to speak,fan,
to speak sharply,gándji  ,
to spill,tómbi,
to spin,toosá,
to split,latjá  ,
to spoil,póndi  ,
to spray,sipóiti  ,
to spray from the mouth,fulá  ,
to spread,paajá,
to spread a piece of news indiscriminately,saajá  ,
to spread (something) out,jabí  ,
to sprinkle for religious purposes,lëmbë́  ,
to squash or step on,makisá  ,
to squeeze,zín,
to stab,tjökö́  ,
to stagger around,sangá  ,
to stain,mandjá,
to stamp,sitámpu  ,
to stay,tán  ,
to steer,tíi  ,
to stop,disá  ,
to stop at a boat landing,,tjökö́ (5)
to stretch,tëndë́  ,
to suck,tjupá  ,
to surround,lómbóto  ,
to swear,sói  ,
to swell,sói  ,
to take a short cut,fulá  ,
to take in sexual intercourse,féndi  ,
·,téi  ,
to take offense.,máti  ,
to talk negatively about someone,guunján  ,
to tell,kondá  ,
to tell an untruth,lëgëdë  ,
to tell secretly,píndja  ,
to think,pakiséi,
to throw,híti  ,
to throw away,túwë  ,
to tie,tái  ,
to till (e.g. a field),tjaba  ,
to tilt,tómbi,
to toss and turn,sakatá  ,
to touch,namá  ,
to treat a sickness,kulá  ,
to trick,ganján  ,
to trust in,fitoóu,
to tuck in,fingá  ,
to twist,toosá,
to twist cotton or sisal into thread,fási  ,
to understand,fusután,
to uproot,hön  ,
to use sparingly,píndja  ,
to wait for,sipéi  ,
·,wákíti  ,
to wait for someone,wátji  ,
to want,kë́  ,
·,tófu  ,
to warm up,kéndi  ,
to watch someone with the intention of catching him/her at something,wátji  ,
to wave,wái  ,
to win,wíni  ,
to wrap up,dimbolí  ,
to yawn,hóha,
toad,djómboma,
·,tö́dö,
tobacco,tabáku,
·,tjontjombá,
today,tidé,
toenail,húnjan  ,
together,makándi,
tomato,tomáti,
tomorrow,amanján,
tongue,tö́ngö  ,
too much,pói  ,
tool,félu  ,
tooth,tánda  ,
toothpaste,adantífi,
toss,bulí  ,
toucan,kujaké,
train,talán,
trap,aviti  ,
·,taápu  ,
tree,akpasa watjí,
·,mömbë́  ,
·,páu  ,
·,wándji,
trellis,gölë́ti,
trip,lë́isi,
trouble,toóbi  ,
trousers,buúku  ,
·,buúku  ,
truck,wági,
TRUE,tuútuu,
·,tuútuu,
truly,tuú,
·,tuú,
trunk,kófu,
·,toómpu,
trust,fitoóu,
try,poobá,
Tuesday,féifídáka,
turn,béndi,
·,bulí  ,
turtle,gbegú,
·,logoso,
twelve,tuwálufu,
twenty,túwénti,
twin(s),túlíngi,
two,tú,
ugly,taku  ,
umbrella,paasóo,
·,paazóo,
unconscious,faáu,
uncouth,fánáfíti,
under-captain,basiá,
underneath,básu  ,
·,básu  ,
understanding,fusután,
underwater,básúwáta,
uneven,kanúkanú,
unfortunate circumstance,sitááfu  ,
unhappy,kusumí,
·,kusumí,
unhealthy,makisá  ,
universe,múndu  ,
unravel,lulú  ,
unselfishness,búnúháti,
·,búnúháti,
until,té  ,
unusual power to do something,poosían  ,
up,a liba,
upriver,líbasë,
urine,miindjá,
us,ú,
use,nján  ,
use up,nján  ,
uvula,geéja  ,
vagina,kú,
variegated,wangawanga,
·,wangawanga,
vegetables,gulúntu,
vegetation,uwíi  ,
vehicle,wági,
very much,pói  ,
Vicks,fékísi,
victor,wínima,
village,Kadjú  ,
·,kö́ndë,
·,kö́ndë,
village captain,kabiténi,
vine,mandúu  ,
·,tatái  ,
vinegar,asín,
visitor,wakamá,
voice,tö́ngö  ,
vulture,djankóo,
·,jamasú,
·,njamasú,
·,opéte,
·,opéte,
waist,míndi  ,
wait,lúku  ,
wait a minute!,tán  ,
walking stick,kokotí,
wallet,pootumö́ni,
warm,kéndi  ,
wash,wási  ,
wasp,fétima  ,
wasp(s),mbutíkáa,
·,mbutíkáa,
wasps,wasiwási,
watch,mö́tu,
·,olóísi,
·,olóísi,
water,wáta  ,
water spirit,tönë́  ,
watermelon,baasía,
·,watambúu,
way,fútu  ,
·,pási  ,
we,ú,
weak,lë́kíti,
·,lë́kíti,
weapon(s),fétílái,
weather,wéi  ,
Wednesday,pikísaba,
·,sumáá saba,
week,sabá  ,
·,wíki,
weevils,weduwedu,
weigh,wégi  ,
well,baákúwáta,
·,bë́të  ,
·,búmbúu,
·,búmbúu,
west,sónugo,
"wet, to",munján,
whale,laláo,
what,andí,
wheel,wágífútu,
when?,na ún ten,
where,ká  ,
·,naásë́,
·,unsë́,
where one lives,písi  ,
which,ún,
while,písi  ,
·,té  ,
whip,hípi  ,
whirlpool,biáwáta,
whiskers,bía  ,
whistle,fofío,
white,wéti,
white clay used for religious purposes,keéti  ,
who,ambë́,
whole,télu,
whore,púta,
why?,andí mbéi,
wide,baái  ,
·,baái  ,
wide open,gaboo,
wife,koósuma,
·,koósuma,
wind,véntu  ,
window,fë́nsë,
wine,wín,
wing,hánza,
wisdom,sáanfa  ,
with,ku,
with pleasure,wáíwái  ,
without,sö́ndö,
without feeling,gbi  ,
witness,kotóígi,
·,kotóígi,
·,kotóígima,
woe,helú,
woman,mujë́ë,
woman who bears children,paíma  ,
woman who has just given birth,paíma  ,
womb,bë́ë  ,
wood,boánti,
wood lice,weduwedu,
wood plane,peéni,
wooden whistle for attracting agoutis,sibá  ,
woodpecker,tótómbotí,
woods,kapë́ë,
·,kapë́ë,
·,mátu,
·,mátu,
wool,aniítiputu,
·,aniítiputu,
words,wö́utu,
workman,woókoma,
world,goónlíba,
·,goónlíba,
worm,bítju,
worry,boókóhédi,
worthless,sö́sö  ,
·,wisiwási,
·,wisiwási,
wound,kasikaási,
·,kasikaási,
wrestle,katjakatja,
wring out,kwíndji  ,
wrist,akiikö́ u máun,
·,këkë́ u máun,
yam,maká njámísi,
·,njámísi,
yard,djái,
yarn,aniítiputu,
·,aniítiputu,
yawn,hóha,
year,jáa,
yellow,kóóko  ,
yes,aái,
yesterday,jéside,
yet,éti,
"yield (e.g. a seed, a crop)",púu  ,
young,njö́nku,
younger one,pikíwan  ,
your,fií  ,
your sister-in-law’s husband or your brother-in-law’s wife,mbéti  ,
yours,fií  ,
·,fuúnu  ,
youth,kijóo,
zuurzak,alukutú,
